Inventory ID,Item Number,Quantity,Price,NetRealVal ,,,,,,,,,,,,
COMP001,2541,494,159,78546,,,,,,,,,,,,
COMP002,2770,376,459,172584,,,,,,,,,,,,
COMP003,2579,212,167,35404,,,,,,,,,,,,
COMP004,3775,239,333,79587,,,,,,,,,,,,
COMP005,4440,385,99,38115,,,,,,,,,,,,
COMP006,1621,234,90,21060,,,,,,,,,,,,
ACCESS001,3845,382,40,15280,,,,,,,,,,,,
ACCESS002,4749,152,220,33440,,,,,,,,,,,,
ACCESS003,2287,148,426,63048,,,,,,,,,,,,
ACCESS004,2043,189,72,13608,,,,,,,,,,,,
ACCESS005,1768,155,262,40610,,,,,,,,,,,,
ACCESS006,1939,290,272,78880,,,,,,,,,,,,
ACCESS007,4455,211,183,38613,,,,,,,,,,,,
ACCESS008,3044,198,208,41184,,,,,,,,,,,,
EQUIP001,2422,229,398,91142,,,,,,,,,,,,
EQUIP002,3673,406,324,131544,,,,,,,,,,,,
EQUIP003,2609,272,227,61744,,,,,,,,,,,,
EQUIP004,3010,272,104,28288,,,,,,,,,,,,
EQUIP005,1028,290,486,140940,,,,,,,,,,,,
EQUIP006,3054,426,278,118428,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
